"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-01",100.3788,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-02",100.4501,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-03",100.5953,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-04",100.6239,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-05",100.6033,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-06",100.7115,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-07",100.8705,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-08",100.9903,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-09",101.0808,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-10",101.2026,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-11",101.3062,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1996-12",101.3214,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-01",101.3719,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-02",101.4894,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-03",101.6218,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-04",101.786,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-05",101.9715,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-06",102.1406,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-07",102.2544,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-08",102.257,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-09",102.2679,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-10",102.261,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-11",102.2427,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1997-12",102.2111,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-01",102.3632,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-02",102.5259,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-03",102.5334,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-04",102.512,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-05",102.4134,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-06",102.2948,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-07",102.1591,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-08",101.9674,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-09",101.7277,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-10",101.5921,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-11",101.6852,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1998-12",101.8276,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-01",102.0663,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-02",102.2738,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-03",102.3089,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-04",102.3041,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-05",102.3476,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-06",102.3586,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-07",102.3033,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-08",102.242,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-09",102.2317,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-10",102.2112,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-11",102.3287,
"USA","CCI","AMPLITUD","LTRENDIDX","M","1999-12",102.4917,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-01",102.7204,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-02",102.7728,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-03",102.6926,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-04",102.6742,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-05",102.6491,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-06",102.5511,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-07",102.5179,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-08",102.4834,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-09",102.4339,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-10",102.3259,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-11",102.0756,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2000-12",101.5502,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-01",101.0296,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-02",100.6491,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-03",100.4849,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-04",100.452,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-05",100.5743,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-06",100.653,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-07",100.5674,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-08",100.2673,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-09",99.83488,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-10",99.67899,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-11",99.82603,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2001-12",100.1819,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-01",100.526,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-02",100.7321,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-03",100.9185,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-04",100.971,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-05",100.9451,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-06",100.6955,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-07",100.3614,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-08",100.0861,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-09",99.84526,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-10",99.66342,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-11",99.67841,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2002-12",99.67588,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-01",99.49805,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-02",99.34033,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-03",99.42319,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-04",99.85572,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-05",100.2822,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-06",100.4377,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-07",100.44,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-08",100.3509,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-09",100.3156,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-10",100.4634,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-11",100.7547,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2003-12",101.0569,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-01",101.3354,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-02",101.2221,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-03",101.0548,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-04",100.8842,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-05",100.8061,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-06",100.9436,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-07",101.0546,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-08",101.03,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-09",100.9115,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-10",100.8225,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-11",100.8866,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2004-12",101.0219,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-01",101.0072,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-02",100.8521,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-03",100.6232,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-04",100.4354,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-05",100.5031,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-06",100.7526,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-07",100.6593,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-08",100.0697,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.35309,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.12051,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.50594,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2005-12",100.081,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.3406,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.292,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-03",100.1611,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-04",99.91027,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-05",99.62917,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-06",99.60847,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-07",99.64452,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-08",99.74246,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-09",100.0567,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-10",100.4753,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-11",100.7055,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2006-12",100.8206,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-01",100.8525,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-02",100.6301,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-03",100.3592,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-04",100.1858,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-05",100.1257,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-06",100.0851,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-07",100.0621,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-08",99.8337,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-09",99.57946,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-10",99.28596,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-11",99.00114,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2007-12",98.83356,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-01",98.67249,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-02",98.28481,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-03",97.81744,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-04",97.29062,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-05",96.91238,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-06",96.79343,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-07",96.99598,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-08",97.25259,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-09",97.32844,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-10",96.97647,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-11",96.72057,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2008-12",96.71312,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-01",96.72031,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-02",96.69434,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-03",96.89571,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-04",97.34258,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-05",97.7271,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-06",97.88628,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-07",97.8412,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-08",97.88477,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-09",98.06211,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-10",98.09167,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-11",98.10566,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2009-12",98.27929,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-01",98.44024,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-02",98.4951,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-03",98.49202,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-04",98.47169,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-05",98.47042,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-06",98.37579,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-07",98.09258,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-08",97.91985,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-09",97.86927,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-10",97.96728,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-11",98.22328,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2010-12",98.47285,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-01",98.58057,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-02",98.53176,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-03",98.28942,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-04",98.23131,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-05",98.21569,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-06",97.91002,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-07",97.33607,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-08",96.84618,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-09",96.77935,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-10",97.00982,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-11",97.44928,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2011-12",97.99287,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-01",98.45629,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-02",98.71465,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-03",98.83915,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-04",98.87405,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-05",98.818,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-06",98.61277,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.54045,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-08",98.71098,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-09",99.02848,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-10",99.25616,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-11",99.16945,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2012-12",98.83421,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-01",98.70532,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-02",98.80871,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-03",98.97617,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-04",99.18914,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-05",99.52883,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-06",99.70445,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-07",99.6666,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-08",99.38459,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-09",99.00192,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-10",98.76535,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-11",98.86625,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2013-12",99.17125,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-01",99.34486,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-02",99.41525,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-03",99.44765,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-04",99.521,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.50731,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.48078,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.47256,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-08",99.56789,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-09",99.77317,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.0618,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.4159,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.8085,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-01",101.073,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-02",101.0753,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.9787,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.9239,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.8434,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.8576,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.7427,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.5531,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.3822,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.4114,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.5281,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.6252,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.6383,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.6009,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.5611,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.5831,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.7056,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.6836,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.5368,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.4307,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.4115,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.4885,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.8179,
"USA","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.1555,
